bucket,old_url,new_path
projects,https://media.discordapp.net/attachments/1404724159648501811/1404757504931401769/good_boy.png?ex=689c59e0&is=689b0860&hm=85c2faee5150ceb5f58cbb12e1aa168cd31c09a325f450461d12228b25b3d70a&=&format=webp&quality=lossless&width=688&height=386,/assets/img/projects/good_boy.png
projects,https://media.discordapp.net/attachments/1404724159648501811/1404724305379590154/finale.png?ex=689c3af4&is=689ae974&hm=2e06bf70a8edc5827f18b2b94b1c0291c4db72fbbaee1046d141c57bd90f8845&=&format=webp&quality=lossless&width=1000&height=563,/assets/img/projects/finale.png
projects,https://media.discordapp.net/attachments/1404724159648501811/1404724432747892756/poggedw_logo.png?ex=689c3b13&is=689ae993&hm=12f0dacbcb2b01abfdd8bf86256a4091679b32dc669e38bb39005288b90e3ab0&=&format=webp&quality=lossless&width=1000&height=563,/assets/img/projects/poggedw_logo.png
projects,https://media.discordapp.net/attachments/1404724159648501811/1404724433423437845/naruto.png?ex=689c3b13&is=689ae993&hm=a7a29d674efb12e0538e6e52899d8e3b7fdb94db86def1819297bde5b7e3b97a&=&format=webp&quality=lossless&width=1000&height=563,/assets/img/projects/naruto.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404724304595124337/8.png?ex=689c3af4&is=689ae974&hm=535e352fde591c8c34381d6d11a950bfce5e8258252c627041b95d0934c75e5a&,/assets/img/projects/8.png
projects,https://media.discordapp.net/attachments/1404724159648501811/1404724431749779637/11_-_Copy.png?ex=689c3b13&is=689ae993&hm=e5a3bc8c82b026d8474354ccd2549d5056141a98020880ed2cc3e102f8edd2dc&=&format=webp&quality=lossless&width=1000&height=563,/assets/img/projects/11_-_Copy.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404758085607624734/1.png?ex=689c5a6a&is=689b08ea&hm=cb3cb7dbe68b2ed85d81bd8ab5543de94542cbf5cc7cc017a94929b68cbc7ebc&,/assets/img/projects/1.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404775140755112017/dojo_raw.png?ex=689c6a4d&is=689b18cd&hm=9f254fe84452c63bc45dec8859edda869f8afded2230a9856de29f68da4147e5&,/assets/img/projects/dojo_raw.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404758355511087137/icon_final.png?ex=689c5aab&is=689b092b&hm=2bec0eb0530fe03245d4f5fd376b7bb9b3da114988f204aee0fd7601845664bd&,/assets/img/icons/icon_final.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404758356341821540/a.png?ex=689c5aab&is=689b092b&hm=9d438917a54654f2735ede8507d95931cf7342e51fb84dabd7f1902476f27e3d&,/assets/img/icons/a.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404758356685488241/dddddddddddd.png?ex=689c5aab&is=689b092b&hm=ed1f398900e0e5137a744af59c0564891cb82d7179d4d4d92eebc138fe85ab89&,/assets/img/icons/dddddddddddd.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404758357318963210/lmaooo.png?ex=689c5aab&is=689b092b&hm=370ae1005931b5beb07c2610cad8dd74830605617adb475467cd8004aba55ec8&,/assets/img/icons/lmaooo.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404758357637857381/hjf.png?ex=689c5aab&is=689b092b&hm=b001b72259b91eb974061133ca31a0cf155ae369f0ea3c7e6f0d665f82ce8843&,/assets/img/icons/hjf.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404775484553695263/my_best_ever.png?ex=689c6a9e&is=689b191e&hm=7814f1bab967adf61bb16ef4ca27c559552a152ff5a0502175bfd07112471eec&,/assets/img/icons/my_best_ever.png
icons,https://cdn.discordapp.com/attachments/1404724159648501811/1404775711364874260/waga.png?ex=689c6ad5&is=689b1955&hm=40998b5da3dc1b8ee588471c040d1af0db620f1a1ff68686201c9a86f9213681&,/assets/img/icons/waga.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404775763697340538/war.png?ex=689c6ae1&is=689b1961&hm=f8f18ac741ceca552003d3f9480e8f9f2e0b7cdbdb6a891a42a6139af9e4fa2b&,/assets/img/projects/war.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404776305911664680/gfd.png?ex=689c6b62&is=689b19e2&hm=7bbd8c60201fa5cd8f4de1c44a31c8279eadf2b1267a37f0bd4e22b79f94af98&,/assets/img/projects/gfd.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404775902495248436/22.png?ex=689c6b02&is=689b1982&hm=3da1306c2edff67e26377550603f28f24ae8603c4f2bcfd4eb2966d76fb340fd&,/assets/img/projects/22.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404758497702313984/vcx.png?ex=689c5acd&is=689b094d&hm=1d0b42e2b3ee220c2a73d9dedc2a37f1fc20d39bd8d25fe73f6505614ac61d0b&,/assets/img/projects/vcx.png
projects,https://cdn.discordapp.com/attachments/1404724159648501811/1404758220135862272/city.png?ex=689c5a8a&is=689b090a&hm=f04bcdfe54cd32cac006b17ca4b1f2f445336976c1fb930f7b284dff84e8622e&,/assets/img/projects/city.png
projects,https://media.discordapp.net/attachments/1404724159648501811/1404724306214125629/Scythe.png?ex=689c3af5&is=689ae975&hm=c5acd4ad55c6cf02c97db38df9b57bbcc704c930edba8c7d6e3ac25449f05edc&=&format=webp&quality=lossless&width=1000&height=563,/assets/img/projects/Scythe.png
